BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA1100772	SRR28718327	SAMN40979831	NA	penultimate internode	heading stage	Jingu21	PH15	NA	isolate:not_collected;cultivar:Jingu21;ecotype:not_collected;age:not_collected;dev_stage:heading2;collection_date:2023-08-07;geo_loc_name:China:Changzhi;tissue:penultimate_internode15;replicate:replicate_=_biological_replicate3
PRJNA1100772	SRR28718328	SAMN40979830	NA	penultimate internode	heading stage	Jingu21	PH14	NA	isolate:not_collected;cultivar:Jingu21;ecotype:not_collected;age:not_collected;dev_stage:heading2;collection_date:2023-08-07;geo_loc_name:China:Changzhi;tissue:penultimate_internode14;replicate:replicate_=_biological_replicate2
PRJNA1100772	SRR28718329	SAMN40979829	NA	penultimate internode	heading stage	Jingu21	PH13	NA	isolate:not_collected;cultivar:Jingu21;ecotype:not_collected;age:not_collected;dev_stage:heading2;collection_date:2023-08-07;geo_loc_name:China:Changzhi;tissue:penultimate_internode13;replicate:replicate_=_biological_replicate1
PRJNA1100772	SRR28718330	SAMN40979828	NA	penultimate internode	jointing stage	Jingu21	PH12	NA	isolate:not_collected;cultivar:Jingu21;ecotype:not_collected;age:not_collected;dev_stage:jointing2;collection_date:2023-06-28;geo_loc_name:China:Changzhi;tissue:penultimate_internode12;replicate:replicate_=_biological_replicate3
PRJNA1100772	SRR28718331	SAMN40979827	NA	penultimate internode	jointing stage	Jingu21	PH11	NA	isolate:not_collected;cultivar:Jingu21;ecotype:not_collected;age:not_collected;dev_stage:jointing2;collection_date:2023-06-28;geo_loc_name:China:Changzhi;tissue:penultimate_internode11;replicate:replicate_=_biological_replicate2
PRJNA1100772	SRR28718332	SAMN40979818	NA	penultimate internode	jointing stage	Aininghuang	PH2	NA	isolate:not_collected;cultivar:Aininghuang;ecotype:not_collected;age:not_collected;dev_stage:jointing1;collection_date:2023-06-28;geo_loc_name:China:Changzhi;tissue:penultimate_internode2;replicate:replicate_=_biological_replicate2
PRJNA1100772	SRR28718333	SAMN40979817	NA	penultimate internode	jointing stage	Aininghuang	PH1	NA	isolate:not_collected;cultivar:Aininghuang;ecotype:not_collected;age:not_collected;dev_stage:jointing1;collection_date:2023-06-28;geo_loc_name:China:Changzhi;tissue:penultimate_internode1;replicate:replicate_=_biological_replicate1
PRJNA1116564	SRR29182581	SAMN41534674	NA	shoot	seedling stage	NA	Setaria_rep_2	NA	ecotype:Yugu1;age:2_weeks;dev_stage:seedling;collection_date:2022-01-15;geo_loc_name:USA;tissue:seedling-shoot;growth_protocol:soil_grown_and_long-day_light;attribute:Setaria_rep_2
PRJNA1116564	SRR29182582	SAMN41534673	NA	shoot	seedling stage	NA	Setaria_rep_1	NA	ecotype:Yugu1;age:2_weeks;dev_stage:seedling;collection_date:2022-01-15;geo_loc_name:USA;tissue:seedling-shoot;growth_protocol:soil_grown_and_long-day_light;attribute:Setaria_rep_1
PRJNA1138906	SRR29930119	SAMN42746819	NA	pollen	reproductive stage	Jingu21	P-1	NA	isolate:Pollen-1;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Pollen;replicate:replicate_=_biological_replicate10
PRJNA1138906	SRR29930120	SAMN42746818	NA	ovule	reproductive stage	Jingu21	O-3	NA	isolate:Ovule-3;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Ovule;replicate:replicate_=_biological_replicate9
PRJNA1138906	SRR29930121	SAMN42746817	NA	ovule	reproductive stage	Jingu21	O-2	NA	isolate:Ovule-2;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Ovule;replicate:replicate_=_biological_replicate8
PRJNA1138906	SRR29930122	SAMN42746816	NA	ovule	reproductive stage	Jingu21	O-1	NA	isolate:Ovule-1;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Ovule;replicate:replicate_=_biological_replicate7
PRJNA1138906	SRR29930123	SAMN42746815	NA	glume	reproductive stage	Jingu21	Glu-3	NA	isolate:Glume-3;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Glume;replicate:replicate_=_biological_replicate6
PRJNA1138906	SRR29930124	SAMN42746814	NA	glume	reproductive stage	Jingu21	Glu-2	NA	isolate:Glume-2;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Glume;replicate:replicate_=_biological_replicate5
PRJNA1138906	SRR29930125	SAMN42746813	NA	glume	reproductive stage	Jingu21	Glu-1	NA	isolate:Glume-1;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Glume;replicate:replicate_=_biological_replicate4
PRJNA1138906	SRR29930126	SAMN42746812	NA	anther	maturing stage	Jingu21	A-3	NA	isolate:Anther-3;cultivar:Jingu21;dev_stage:mature_pollen_stage;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Anthers;replicate:replicate_=_biological_replicate3
PRJNA1138906	SRR29930127	SAMN42746827	NA	seedling	NA	Jingu21	S-3	NA	isolate:Seedling-3;cultivar:Jingu21;dev_stage:foxtail_millet_hydroponic_for_7_days;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Seedlings;replicate:replicate_=_biological_replicate18
PRJNA1138906	SRR29930128	SAMN42746826	NA	seedling	NA	Jingu21	S-2	NA	isolate:Seedling-2;cultivar:Jingu21;dev_stage:foxtail_millet_hydroponic_for_7_days;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Seedlings;replicate:replicate_=_biological_replicate17
PRJNA1138906	SRR29930129	SAMN42746825	NA	seedling	NA	Jingu21	S-1	NA	isolate:Seedling-1;cultivar:Jingu21;dev_stage:foxtail_millet_hydroponic_for_7_days;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Seedlings;replicate:replicate_=_biological_replicate16
PRJNA1138906	SRR29930130	SAMN42746824	NA	root	NA	Jingu21	R-3	NA	isolate:Root-3;cultivar:Jingu21;dev_stage:foxtail_millet_hydroponic_for_7_days;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Roots;replicate:replicate_=_biological_replicate15
PRJNA1138906	SRR29930131	SAMN42746823	NA	root	NA	Jingu21	R-2	NA	isolate:Root-2;cultivar:Jingu21;dev_stage:foxtail_millet_hydroponic_for_7_days;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Roots;replicate:replicate_=_biological_replicate14
PRJNA1138906	SRR29930132	SAMN42746822	NA	root	NA	Jingu21	R-1	NA	isolate:Root-1;cultivar:Jingu21;dev_stage:foxtail_millet_hydroponic_for_7_days;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Roots;replicate:replicate_=_biological_replicate13
PRJNA1138906	SRR29930133	SAMN42746821	NA	pollen	reproductive stage	Jingu21	P-3	NA	isolate:Pollen-3;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Pollen;replicate:replicate_=_biological_replicate12
PRJNA1138906	SRR29930134	SAMN42746820	NA	pollen	reproductive stage	Jingu21	P-2	NA	isolate:Pollen-2;cultivar:Jingu21;dev_stage:opening_foxtail_millet_florets;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Pollen;replicate:replicate_=_biological_replicate11
PRJNA1138906	SRR29930135	SAMN42746811	NA	anther	maturing stage	Jingu21	A-2	NA	isolate:Anther-2;cultivar:Jingu21;dev_stage:mature_pollen_stage;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Anthers;replicate:replicate_=_biological_replicate2
PRJNA1138906	SRR29930136	SAMN42746810	NA	anther	maturing stage	Jingu21	A-1	NA	isolate:Anther-1;cultivar:Jingu21;dev_stage:mature_pollen_stage;collection_date:2021-08/2021-10;geo_loc_name:China:Taigu;tissue:Anthers;replicate:replicate_=_biological_replicate1
PRJNA1146895	SRR30203130	SAMN43137956	NA	seedling	NA	Xiaomi	Cd1_L_1	NA	cultivar:Xiaomi10;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling10
PRJNA1146895	SRR30203131	SAMN43137955	NA	seedling	NA	Xiaomi	CK_R_3	NA	cultivar:Xiaomi9;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling9
PRJNA1146895	SRR30203132	SAMN43137954	NA	seedling	NA	Xiaomi	CK_R_2	NA	cultivar:Xiaomi8;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling8
PRJNA1146895	SRR30203133	SAMN43137953	NA	seedling	NA	Xiaomi	CK_R_1	NA	cultivar:Xiaomi7;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling7
PRJNA1146895	SRR30203134	SAMN43137952	NA	seedling	NA	Xiaomi	CK_S_3	NA	cultivar:Xiaomi6;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling6
PRJNA1146895	SRR30203135	SAMN43137951	NA	seedling	NA	Xiaomi	CK_S_2	NA	cultivar:Xiaomi5;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling5
PRJNA1146895	SRR30203136	SAMN43137982	NA	seedling	NA	Xiaomi	Cd3_R_3	NA	cultivar:Xiaomi36;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling36
PRJNA1146895	SRR30203137	SAMN43137981	NA	seedling	NA	Xiaomi	Cd3_R_2	NA	cultivar:Xiaomi35;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling35
PRJNA1146895	SRR30203138	SAMN43137980	NA	seedling	NA	Xiaomi	Cd3_R_1	NA	cultivar:Xiaomi34;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling34
PRJNA1146895	SRR30203139	SAMN43137979	NA	seedling	NA	Xiaomi	Cd3_S_3	NA	cultivar:Xiaomi33;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling33
PRJNA1146895	SRR30203140	SAMN43137978	NA	seedling	NA	Xiaomi	Cd3_S_2	NA	cultivar:Xiaomi32;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling32
PRJNA1146895	SRR30203141	SAMN43137977	NA	seedling	NA	Xiaomi	Cd3_S_1	NA	cultivar:Xiaomi31;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling31
PRJNA1146895	SRR30203142	SAMN43137950	NA	seedling	NA	Xiaomi	CK_S_1	NA	cultivar:Xiaomi4;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling4
PRJNA1146895	SRR30203143	SAMN43137976	NA	seedling	NA	Xiaomi	Cd3_L_3	NA	cultivar:Xiaomi30;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling30
PRJNA1146895	SRR30203144	SAMN43137975	NA	seedling	NA	Xiaomi	Cd3_L_2	NA	cultivar:Xiaomi29;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling29
PRJNA1146895	SRR30203145	SAMN43137974	NA	seedling	NA	Xiaomi	Cd3_L_1	NA	cultivar:Xiaomi28;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling28
PRJNA1146895	SRR30203146	SAMN43137973	NA	seedling	NA	Xiaomi	Cd2_R_3	NA	cultivar:Xiaomi27;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling27
PRJNA1146895	SRR30203147	SAMN43137972	NA	seedling	NA	Xiaomi	Cd2_R_2	NA	cultivar:Xiaomi26;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling26
PRJNA1146895	SRR30203148	SAMN43137971	NA	seedling	NA	Xiaomi	Cd2_R_1	NA	cultivar:Xiaomi25;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling25
PRJNA1146895	SRR30203149	SAMN43137970	NA	seedling	NA	Xiaomi	Cd2_S_3	NA	cultivar:Xiaomi24;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling24
PRJNA1146895	SRR30203150	SAMN43137969	NA	seedling	NA	Xiaomi	Cd2_S_2	NA	cultivar:Xiaomi23;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling23
PRJNA1146895	SRR30203151	SAMN43137968	NA	seedling	NA	Xiaomi	Cd2_S_1	NA	cultivar:Xiaomi22;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling22
PRJNA1146895	SRR30203152	SAMN43137967	NA	seedling	NA	Xiaomi	Cd2_L_3	NA	cultivar:Xiaomi21;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling21
PRJNA1146895	SRR30203153	SAMN43137949	NA	seedling	NA	Xiaomi	CK_L_3	NA	cultivar:Xiaomi3;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling3
PRJNA1146895	SRR30203154	SAMN43137966	NA	seedling	NA	Xiaomi	Cd2_L_2	NA	cultivar:Xiaomi20;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling20
PRJNA1146895	SRR30203155	SAMN43137965	NA	seedling	NA	Xiaomi	Cd2_L_1	NA	cultivar:Xiaomi19;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling19
PRJNA1146895	SRR30203156	SAMN43137964	NA	seedling	NA	Xiaomi	Cd1_R_3	NA	cultivar:Xiaomi18;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling18
PRJNA1146895	SRR30203157	SAMN43137963	NA	seedling	NA	Xiaomi	Cd1_R_2	NA	cultivar:Xiaomi17;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling17
PRJNA1146895	SRR30203158	SAMN43137962	NA	seedling	NA	Xiaomi	Cd1_R_1	NA	cultivar:Xiaomi16;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling16
PRJNA1146895	SRR30203159	SAMN43137961	NA	seedling	NA	Xiaomi	Cd1_S_3	NA	cultivar:Xiaomi15;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling15
PRJNA1146895	SRR30203160	SAMN43137960	NA	seedling	NA	Xiaomi	Cd1_S_2	NA	cultivar:Xiaomi14;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling14
PRJNA1146895	SRR30203161	SAMN43137959	NA	seedling	NA	Xiaomi	Cd1_S_1	NA	cultivar:Xiaomi13;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling13
PRJNA1146895	SRR30203162	SAMN43137958	NA	seedling	NA	Xiaomi	Cd1_L_3	NA	cultivar:Xiaomi12;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling12
PRJNA1146895	SRR30203163	SAMN43137957	NA	seedling	NA	Xiaomi	Cd1_L_2	NA	cultivar:Xiaomi11;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling11
PRJNA1146895	SRR30203164	SAMN43137948	NA	seedling	NA	Xiaomi	CK_L_2	NA	cultivar:Xiaomi2;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling2
PRJNA1146895	SRR30203165	SAMN43137947	NA	seedling	NA	Xiaomi	CK_L_1	NA	cultivar:Xiaomi1;age:Not_collected;collection_date:2023-10;geo_loc_name:China;tissue:Seedling1
PRJNA1155684	SRR30511915	SAMN43463568	drought	leaf	5-leaf stage	Chigu 26	JKH6_DS_1	NA	isolate:JKH6_DS_1;cultivar:Chigu_26;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511916	SAMN43463567	control	leaf	5-leaf stage	Chigu 26	JKH6_CK_3	NA	isolate:JKH6_CK_3;cultivar:Chigu_26;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
PRJNA1155684	SRR30511917	SAMN43463566	control	leaf	5-leaf stage	Chigu 26	JKH6_CK_2	NA	isolate:JKH6_CK_2;cultivar:Chigu_26;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
PRJNA1155684	SRR30511918	SAMN43463565	control	leaf	5-leaf stage	Chigu 26	JKH6_CK_1	NA	isolate:JKH6_CK_1;cultivar:Chigu_26;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
PRJNA1155684	SRR30511919	SAMN43463564	drought	leaf	5-leaf stage	Chi 5422	JKH4_DS_3	NA	isolate:JKH4_DS_3;cultivar:Chi_5422;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511920	SAMN43463563	drought	leaf	5-leaf stage	Chi 5422	JKH4_DS_2	NA	isolate:JKH4_DS_2;cultivar:Chi_5422;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511921	SAMN43463562	drought	leaf	5-leaf stage	Chi 5422	JKH4_DS_1	NA	isolate:JKH4_DS_1;cultivar:Chi_5422;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511922	SAMN43463582	drought	leaf	5-leaf stage	Canggu 9	JRK6_DS_3	NA	isolate:JRK6_DS_3;cultivar:Canggu_9;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511923	SAMN43463581	drought	leaf	5-leaf stage	Canggu 9	JRK6_DS_2	NA	isolate:JRK6_DS_2;cultivar:Canggu_9;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511924	SAMN43463580	drought	leaf	5-leaf stage	Canggu 9	JRK6_DS_1	NA	isolate:JRK6_DS_1;cultivar:Canggu_9;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511925	SAMN43463579	control	leaf	5-leaf stage	Canggu 9	JRK6_CK_3	NA	isolate:JRK6_CK_3;cultivar:Canggu_9;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
PRJNA1155684	SRR30511926	SAMN43463561	control	leaf	5-leaf stage	Chi 5422	JKH4_CK_3	NA	isolate:JKH4_CK_3;cultivar:Chi_5422;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
PRJNA1155684	SRR30511927	SAMN43463578	control	leaf	5-leaf stage	Canggu 9	JRK6_CK_2	NA	isolate:JRK6_CK_2;cultivar:Canggu_9;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
PRJNA1155684	SRR30511928	SAMN43463577	control	leaf	5-leaf stage	Canggu 9	JRK6_CK_1	NA	isolate:JRK6_CK_1;cultivar:Canggu_9;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
PRJNA1155684	SRR30511929	SAMN43463576	drought	leaf	5-leaf stage	17M1309	JRK3_DS_3	NA	isolate:JRK3_DS_3;cultivar:17M1309;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511930	SAMN43463575	drought	leaf	5-leaf stage	17M1309	JRK3_DS_2	NA	isolate:JRK3_DS_2;cultivar:17M1309;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511931	SAMN43463574	drought	leaf	5-leaf stage	17M1309	JRK3_DS_1	NA	isolate:JRK3_DS_1;cultivar:17M1309;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Drought_stress
PRJNA1155684	SRR30511932	SAMN43463573	control	leaf	5-leaf stage	17M1309	JRK3_CK_3	NA	isolate:JRK3_CK_3;cultivar:17M1309;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
PRJNA1155684	SRR30511933	SAMN43463572	control	leaf	5-leaf stage	17M1309	JRK3_CK_2	NA	isolate:JRK3_CK_2;cultivar:17M1309;age:foxtail_millet_five_leaf_stage;dev_stage:foxtail_millet_five_leaf_stage;collection_date:2022-12-05;geo_loc_name:China:_Xinjiang;tissue:leaf;treatment:Control
