BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJEB14349	ERR1457218	SAMEA4034969	NA	NA	NA	NA	SAMEA4034969	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034969;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LOD 1 B1;  common name:barley;  sample name:LOD 1 B1
PRJEB14349	ERR1457219	SAMEA4034970	NA	NA	NA	NA	SAMEA4034970	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034970;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LOD 2 B1;  common name:barley;  sample name:LOD 2 B1
PRJEB14349	ERR1457220	SAMEA4034971	NA	NA	NA	NA	SAMEA4034971	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034971;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LOD 3 B1;  common name:barley;  sample name:LOD 3 B1
PRJEB14349	ERR1457221	SAMEA4034972	NA	NA	NA	NA	SAMEA4034972	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034972;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:PAL 1 B1;  common name:barley;  sample name:PAL 1 B1
PRJEB14349	ERR1457222	SAMEA4034973	NA	NA	NA	NA	SAMEA4034973	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034973;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:PAL 2 B1;  common name:barley;  sample name:PAL 2 B1
PRJEB14349	ERR1457223	SAMEA4034974	NA	NA	NA	NA	SAMEA4034974	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034974;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:PAL 3 B1;  common name:barley;  sample name:PAL 3 B1
PRJEB14349	ERR1457224	SAMEA4034975	NA	NA	NA	NA	SAMEA4034975	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034975;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:EPI 1 B1;  common name:barley;  sample name:EPI 1 B1
PRJEB14349	ERR1457225	SAMEA4034976	NA	NA	NA	NA	SAMEA4034976	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034976;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:EPI 2 B1;  common name:barley;  sample name:EPI 2 B1
PRJEB14349	ERR1457226	SAMEA4034977	NA	NA	NA	NA	SAMEA4034977	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034977;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:EPI 3 B1;  common name:barley;  sample name:EPI 3 B1
PRJEB14349	ERR1457227	SAMEA4034978	NA	NA	NA	NA	SAMEA4034978	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034978;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:RAC 1 B1;  common name:barley;  sample name:RAC 1 B1
PRJEB14349	ERR1457228	SAMEA4034979	NA	NA	NA	NA	SAMEA4034979	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034979;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:RAC 2 B1;  common name:barley;  sample name:RAC 2 B1
PRJEB14349	ERR1457229	SAMEA4034980	NA	NA	NA	NA	SAMEA4034980	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034980;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:RAC 3 B1;  common name:barley;  sample name:RAC 3 B1
PRJEB14349	ERR1457230	SAMEA4034981	NA	NA	NA	NA	SAMEA4034981	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034981;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ROO2 1 B1;  common name:barley;  sample name:ROO2 1 B1
PRJEB14349	ERR1457231	SAMEA4034982	NA	NA	NA	NA	SAMEA4034982	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034982;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ROO2 2 B1;  common name:barley;  sample name:ROO2 2 B1
PRJEB14349	ERR1457232	SAMEA4034983	NA	NA	NA	NA	SAMEA4034983	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034983;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ROO2 3 B1;  common name:barley;  sample name:ROO2 3 B1
PRJEB14349	ERR1457233	SAMEA4034984	NA	NA	NA	NA	SAMEA4034984	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034984;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:SEN 1 B1;  common name:barley;  sample name:SEN 1 B1
PRJEB14349	ERR1457234	SAMEA4034985	NA	NA	NA	NA	SAMEA4034985	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034985;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:SEN 2 B1;  common name:barley;  sample name:SEN 2 B1
PRJEB14349	ERR1457235	SAMEA4034986	NA	NA	NA	NA	SAMEA4034986	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034986;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:SEN 3 B1;  common name:barley;  sample name:SEN 3 B1
PRJEB14349	ERR1457236	SAMEA4034987	NA	NA	NA	NA	SAMEA4034987	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034987;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ETI 1 B2;  common name:barley;  sample name:ETI 1 B2
PRJEB14349	ERR1457237	SAMEA4034988	NA	NA	NA	NA	SAMEA4034988	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034988;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ETI 2 B2;  common name:barley;  sample name:ETI 2 B2
PRJEB14349	ERR1457238	SAMEA4034989	NA	NA	NA	NA	SAMEA4034989	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034989;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ETI 3 B2;  common name:barley;  sample name:ETI 3 B2
PRJEB14349	ERR1457239	SAMEA4034990	NA	NA	NA	NA	SAMEA4034990	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034990;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LEM 1 B2;  common name:barley;  sample name:LEM 1 B2
PRJEB14349	ERR1457240	SAMEA4034991	NA	NA	NA	NA	SAMEA4034991	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034991;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LEM 2 B2;  common name:barley;  sample name:LEM 2 B2
PRJEB14349	ERR1457241	SAMEA4034992	NA	NA	NA	NA	SAMEA4034992	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034992;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LEM 3 B2;  common name:barley;  sample name:LEM 3 B2
PRJEB14349	ERR1457242	SAMEA4034993	NA	NA	NA	NA	SAMEA4034993	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034993;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:LOD 1 B2;  common name:barley;  sample name:LOD 1 B2
PRJEB14349	ERR1457243	SAMEA4034994	NA	NA	NA	NA	SAMEA4034994	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034994;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:LOD 2 B2;  common name:barley;  sample name:LOD 2 B2
PRJEB14349	ERR1457244	SAMEA4034995	NA	NA	NA	NA	SAMEA4034995	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034995;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:LOD 3 B2;  common name:barley;  sample name:LOD 3 B2
PRJEB14349	ERR1457245	SAMEA4034996	NA	NA	NA	NA	SAMEA4034996	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034996;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:PAL 1 B2;  common name:barley;  sample name:PAL 1 B2
PRJEB14349	ERR1457246	SAMEA4034997	NA	NA	NA	NA	SAMEA4034997	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034997;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:PAL 2 B2;  common name:barley;  sample name:PAL 2 B2
PRJEB14349	ERR1457247	SAMEA4034998	NA	NA	NA	NA	SAMEA4034998	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034998;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:PAL 3 B2;  common name:barley;  sample name:PAL 3 B2
PRJEB14349	ERR1457248	SAMEA4034999	NA	NA	NA	NA	SAMEA4034999	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034999;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:EPI 1 B2;  common name:barley;  sample name:EPI 1 B2
PRJEB14349	ERR1457249	SAMEA4035000	NA	NA	NA	NA	SAMEA4035000	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035000;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:EPI 2 B2;  common name:barley;  sample name:EPI 2 B2
PRJEB14349	ERR1457250	SAMEA4035001	NA	NA	NA	NA	SAMEA4035001	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035001;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:EPI 3 B2;  common name:barley;  sample name:EPI 3 B2
PRJEB14349	ERR1457251	SAMEA4035002	NA	NA	NA	NA	SAMEA4035002	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035002;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:RAC 1 B2;  common name:barley;  sample name:RAC 1 B2
PRJEB14349	ERR1457252	SAMEA4035003	NA	NA	NA	NA	SAMEA4035003	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035003;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:RAC 2 B2;  common name:barley;  sample name:RAC 2 B2
PRJEB14349	ERR1457253	SAMEA4035004	NA	NA	NA	NA	SAMEA4035004	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035004;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:RAC 3 B2;  common name:barley;  sample name:RAC 3 B2
PRJEB14349	ERR1457254	SAMEA4035005	NA	NA	NA	NA	SAMEA4035005	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035005;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:ROO2 1 B2;  common name:barley;  sample name:ROO2 1 B2
PRJEB14349	ERR1457255	SAMEA4035006	NA	NA	NA	NA	SAMEA4035006	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035006;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:ROO2 2 B2;  common name:barley;  sample name:ROO2 2 B2
PRJEB14349	ERR1457256	SAMEA4035007	NA	NA	NA	NA	SAMEA4035007	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035007;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:ROO2 3 B2;  common name:barley;  sample name:ROO2 3 B2
PRJEB14349	ERR1457257	SAMEA4035008	NA	NA	NA	NA	SAMEA4035008	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035008;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:SEN 1 B2;  common name:barley;  sample name:SEN 1 B2
PRJEB14349	ERR1457258	SAMEA4035009	NA	NA	NA	NA	SAMEA4035009	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035009;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:SEN 2 B2;  common name:barley;  sample name:SEN 2 B2
PRJEB14349	ERR1457259	SAMEA4035010	NA	NA	NA	NA	SAMEA4035010	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4035010;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:45Z;  INSDC status:public;  Submitter Id:SEN 3 B2;  common name:barley;  sample name:SEN 3 B2
PRJEB18276	ERR1744565	SAMEA18181168	NA	NA	NA	Igri	SAMEA18181168	17.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18181168;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.D0.mix.1;  broker name:ArrayExpress;  day length:12;  genotype:variety Igri;  individual:mix;  light intensity:150;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.D0.mix.1;  temperature:17
PRJEB18276	ERR1744566	SAMEA18181918	NA	NA	NA	Igri	SAMEA18181918	17.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18181918;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.W0.mix.1;  broker name:ArrayExpress;  day length:12;  genotype:variety Igri;  individual:mix;  light intensity:150;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.W0.mix.1;  temperature:17
PRJEB18276	ERR1744567	SAMEA18182668	NA	NA	NA	Igri	SAMEA18182668	6.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18182668;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.D1.ind.2;  broker name:ArrayExpress;  day length:8;  genotype:variety Igri;  individual:single;  light intensity:50;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.D1.ind.2;  temperature:6
PRJEB18276	ERR1744568	SAMEA18183418	NA	NA	NA	Igri	SAMEA18183418	6.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18183418;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.D1.ind.3;  broker name:ArrayExpress;  day length:8;  genotype:variety Igri;  individual:single;  light intensity:50;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.D1.ind.3;  temperature:6
PRJEB18276	ERR1744569	SAMEA18184168	NA	NA	NA	Igri	SAMEA18184168	6.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18184168;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.D1.ind.4;  broker name:ArrayExpress;  day length:8;  genotype:variety Igri;  individual:single;  light intensity:50;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.D1.ind.4;  temperature:6
PRJEB18276	ERR1744570	SAMEA18184918	NA	NA	NA	Igri	SAMEA18184918	6.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18184918;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.W4.mix.1;  broker name:ArrayExpress;  day length:8;  genotype:variety Igri;  individual:mix;  light intensity:50;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.W4.mix.1;  temperature:6
PRJEB18276	ERR1744571	SAMEA18185668	NA	NA	NA	Igri	SAMEA18185668	6.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18185668;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.W9.ind.1;  broker name:ArrayExpress;  day length:8;  genotype:variety Igri;  individual:single;  light intensity:50;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.W9.ind.1;  temperature:6
PRJEB18276	ERR1744573	SAMEA18187168	NA	NA	NA	Igri	SAMEA18187168	6.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18187168;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.W9.ind.3;  broker name:ArrayExpress;  day length:8;  genotype:variety Igri;  individual:single;  light intensity:50;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.W9.ind.3;  temperature:6
PRJEB18276	ERR1744574	SAMEA18187918	NA	NA	NA	Igri	SAMEA18187918	6.0	ENA first public:2016-12-12;  ENA last update:2016-11-30;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA18187918;  INSDC center alias:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC center name:Department of Chemistry  Biotechnology and Food Science  Norwegian University of Life Sciences;  INSDC first public:2016-12-12T11:05:38Z;  INSDC last update:2016-11-30T15:57:24Z;  INSDC status:public;  Submitter Id:E-MTAB-5300:HoVu.W9.mix.1;  broker name:ArrayExpress;  day length:8;  genotype:variety Igri;  individual:mix;  light intensity:50;  organism part:leaf;  sample name:E-MTAB-5300:HoVu.W9.mix.1;  temperature:6
PRJEB19243	ERR2026421	SAMEA104152066	NA	NA	NA	NA	SAMEA104152066	NA	ENA first public:2017-10-16;  ENA last update:2017-07-05;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA104152066;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-10-16T17:02:17Z;  INSDC last update:2017-07-05T11:53:23Z;  INSDC status:public;  Submitter Id:Bw 1 AP;  sample name:Bw 1 AP
