BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA1249217	SRR33208152	SAMN47883060	NA	root	vegetative stage	Ci134	CKr_3	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134root-3; replicate:3millet root without Cd treat-replicate biological 3
PRJNA1249217	SRR33208153	SAMN47883059	NA	root	vegetative stage	Ci134	CKr_2	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134root-2; replicate:2millet root without Cd treat-replicate biological 2
PRJNA1249217	SRR33208154	SAMN47883058	NA	root	vegetative stage	Ci134	CKr_1	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134root-1; replicate:1millet root without Cd treat-replicate biological 1
PRJNA1249217	SRR33208155	SAMN47883057	NA	shoot	vegetative stage	Ci134	CKs_3	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134shoot-3; replicate:3millet shoot without Cd treat-replicate biological 3
PRJNA1249217	SRR33208156	SAMN47883066	NA	root	vegetative stage	Ci134	Tr_3	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134root-3; replicate:3millet root with Cd treat-replicate biological 3
PRJNA1249217	SRR33208157	SAMN47883065	NA	root	vegetative stage	Ci134	Tr_2	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134root-2; replicate:2millet root with Cd treat-replicate biological 2
PRJNA1249217	SRR33208158	SAMN47883056	NA	shoot	vegetative stage	Ci134	CKs_2	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134shoot-2; replicate:2millet shoot without Cd treat-replicate biological 2
PRJNA1249217	SRR33208159	SAMN47883055	NA	shoot	vegetative stage	Ci134	CKs_1	NA	cultivar:Ci134; dev stage:vegetative growth; collection date:2024-01-15; geo loc name:China; tissue:Ci134shoot-1; replicate:1millet shoot without Cd treat-replicate biological 1
PRJNA343161	SRR4280325	SAMN05781178	NA	flower	NA	NA	MIL_1-1	NA	isolate:37; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280326	SAMN05781179	NA	flower	NA	NA	MIL_1-10	NA	isolate:38; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280327	SAMN05781188	NA	flower	NA	NA	MIL_1-2	NA	isolate:47; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280328	SAMN05781189	NA	flower	NA	NA	MIL_1-3	NA	isolate:48; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280329	SAMN05781190	NA	flower	NA	NA	MIL_1-4	NA	isolate:49; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280330	SAMN05781191	NA	flower	NA	NA	MIL_1-5	NA	isolate:50; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280331	SAMN05781192	NA	flower	NA	NA	MIL_1-6	NA	isolate:51; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280332	SAMN05781193	NA	flower	NA	NA	MIL_1-7	NA	isolate:52; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280333	SAMN05781194	NA	flower	NA	NA	MIL_1-8	NA	isolate:53; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280334	SAMN05781195	NA	flower	NA	NA	MIL_1-9	NA	isolate:54; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280335	SAMN05781160	NA	flower	NA	NA	MIL_2-1	NA	isolate:19; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280336	SAMN05781161	NA	flower	NA	NA	MIL_2-10	NA	isolate:20; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280337	SAMN05781180	NA	flower	NA	NA	MIL_1-11	NA	isolate:39; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280338	SAMN05781162	NA	flower	NA	NA	MIL_2-11	NA	isolate:21; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280339	SAMN05781163	NA	flower	NA	NA	MIL_2-12	NA	isolate:22; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280340	SAMN05781164	NA	flower	NA	NA	MIL_2-13	NA	isolate:23; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280341	SAMN05781165	NA	flower	NA	NA	MIL_2-14	NA	isolate:24; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280342	SAMN05781166	NA	flower	NA	NA	MIL_2-15	NA	isolate:25; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280343	SAMN05781167	NA	flower	NA	NA	MIL_2-16	NA	isolate:26; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280344	SAMN05781168	NA	flower	NA	NA	MIL_2-17	NA	isolate:27; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280345	SAMN05781169	NA	flower	NA	NA	MIL_2-18	NA	isolate:28; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280346	SAMN05781170	NA	flower	NA	NA	MIL_2-2	NA	isolate:29; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280347	SAMN05781171	NA	flower	NA	NA	MIL_2-3	NA	isolate:30; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280348	SAMN05781181	NA	flower	NA	NA	MIL_1-12	NA	isolate:40; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280349	SAMN05781172	NA	flower	NA	NA	MIL_2-4	NA	isolate:31; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280350	SAMN05781173	NA	flower	NA	NA	MIL_2-5	NA	isolate:32; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280351	SAMN05781174	NA	flower	NA	NA	MIL_2-6	NA	isolate:33; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280352	SAMN05781175	NA	flower	NA	NA	MIL_2-7	NA	isolate:34; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280353	SAMN05781176	NA	flower	NA	NA	MIL_2-8	NA	isolate:35; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280354	SAMN05781177	NA	flower	NA	NA	MIL_2-9	NA	isolate:36; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM2; tissue:inflorescence
PRJNA343161	SRR4280355	SAMN05781196	NA	flower	NA	NA	MIL_3-1	NA	isolate:55; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280356	SAMN05781197	NA	flower	NA	NA	MIL_3-10	NA	isolate:56; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280357	SAMN05781198	NA	flower	NA	NA	MIL_3-11	NA	isolate:57; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280358	SAMN05781199	NA	flower	NA	NA	MIL_3-12	NA	isolate:58; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280359	SAMN05781182	NA	flower	NA	NA	MIL_1-13	NA	isolate:41; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280360	SAMN05781200	NA	flower	NA	NA	MIL_3-13	NA	isolate:59; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280361	SAMN05781201	NA	flower	NA	NA	MIL_3-14	NA	isolate:60; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280362	SAMN05781202	NA	flower	NA	NA	MIL_3-15	NA	isolate:61; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280363	SAMN05781203	NA	flower	NA	NA	MIL_3-16	NA	isolate:62; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280364	SAMN05781204	NA	flower	NA	NA	MIL_3-17	NA	isolate:63; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280365	SAMN05781205	NA	flower	NA	NA	MIL_3-18	NA	isolate:64; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280366	SAMN05781206	NA	flower	NA	NA	MIL_3-2	NA	isolate:65; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280367	SAMN05781207	NA	flower	NA	NA	MIL_3-3	NA	isolate:66; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280368	SAMN05781208	NA	flower	NA	NA	MIL_3-4	NA	isolate:67; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280369	SAMN05781209	NA	flower	NA	NA	MIL_3-5	NA	isolate:68; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280370	SAMN05781183	NA	flower	NA	NA	MIL_1-14	NA	isolate:42; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280371	SAMN05781210	NA	flower	NA	NA	MIL_3-6	NA	isolate:69; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280372	SAMN05781211	NA	flower	NA	NA	MIL_3-7	NA	isolate:70; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280373	SAMN05781212	NA	flower	NA	NA	MIL_3-8	NA	isolate:71; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280374	SAMN05781213	NA	flower	NA	NA	MIL_3-9	NA	isolate:72; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN2; tissue:inflorescence
PRJNA343161	SRR4280375	SAMN05781142	NA	flower	NA	NA	MIL_4-1	NA	isolate:1; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280376	SAMN05781143	NA	flower	NA	NA	MIL_4-10	NA	isolate:2; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280377	SAMN05781144	NA	flower	NA	NA	MIL_4-11	NA	isolate:3; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280378	SAMN05781145	NA	flower	NA	NA	MIL_4-12	NA	isolate:4; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280379	SAMN05781146	NA	flower	NA	NA	MIL_4-13	NA	isolate:5; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280380	SAMN05781147	NA	flower	NA	NA	MIL_4-14	NA	isolate:6; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280381	SAMN05781184	NA	flower	NA	NA	MIL_1-15	NA	isolate:43; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280382	SAMN05781148	NA	flower	NA	NA	MIL_4-15	NA	isolate:7; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280383	SAMN05781149	NA	flower	NA	NA	MIL_4-16	NA	isolate:8; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280384	SAMN05781150	NA	flower	NA	NA	MIL_4-17	NA	isolate:9; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280385	SAMN05781151	NA	flower	NA	NA	MIL_4-18	NA	isolate:10; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280386	SAMN05781152	NA	flower	NA	NA	MIL_4-2	NA	isolate:11; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280387	SAMN05781153	NA	flower	NA	NA	MIL_4-3	NA	isolate:12; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280388	SAMN05781154	NA	flower	NA	NA	MIL_4-4	NA	isolate:13; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280389	SAMN05781155	NA	flower	NA	NA	MIL_4-5	NA	isolate:14; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280390	SAMN05781156	NA	flower	NA	NA	MIL_4-6	NA	isolate:15; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280391	SAMN05781157	NA	flower	NA	NA	MIL_4-7	NA	isolate:16; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280392	SAMN05781185	NA	flower	NA	NA	MIL_1-16	NA	isolate:44; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280393	SAMN05781158	NA	flower	NA	NA	MIL_4-8	NA	isolate:17; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280394	SAMN05781159	NA	flower	NA	NA	MIL_4-9	NA	isolate:18; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Mali: populationM1; tissue:inflorescence
PRJNA343161	SRR4280395	SAMN05781186	NA	flower	NA	NA	MIL_1-17	NA	isolate:45; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA343161	SRR4280396	SAMN05781187	NA	flower	NA	NA	MIL_1-18	NA	isolate:46; ecotype:Wild (Pennisetum glaucum monodii); age:not applicable; geo loc name:Niger: populationN1; tissue:inflorescence
PRJNA362863	SRR5204426	SAMN06250353	NA	flower	flowering stage	NA	RNAseq6	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother P9A; treatment:third inflorescence
PRJNA362863	SRR5204427	SAMN06250352	NA	flower	flowering stage	NA	RNAseq5	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother P9A; treatment:second inflorescence
PRJNA362863	SRR5204428	SAMN06250351	NA	flower	flowering stage	NA	RNAseq4	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother P9A; treatment:first inflorescence
PRJNA362863	SRR5204429	SAMN06250350	NA	flower	flowering stage	NA	RNAseq3	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother 8106A; treatment:third inflorescence
PRJNA362863	SRR5204430	SAMN06250349	NA	flower	flowering stage	NA	RNAseq2	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother 8106A; treatment:second inflorescence
PRJNA362863	SRR5204431	SAMN06250348	NA	flower	flowering stage	NA	RNAseq1	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother 8106A; treatment:first inflorescence
PRJNA362863	SRR5208977	SAMN06250353	NA	flower	flowering stage	NA	RNAseq6	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother P9A; treatment:third inflorescence
PRJNA362863	SRR5208978	SAMN06250352	NA	flower	flowering stage	NA	RNAseq5	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother P9A; treatment:second inflorescence
PRJNA362863	SRR5208979	SAMN06250351	NA	flower	flowering stage	NA	RNAseq4	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother P9A; treatment:first inflorescence
PRJNA362863	SRR5208980	SAMN06250350	NA	flower	flowering stage	NA	RNAseq3	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother 8106A; treatment:third inflorescence
PRJNA362863	SRR5208981	SAMN06250349	NA	flower	flowering stage	NA	RNAseq2	NA	isolate:not applicable; cultivar:not applicable; ecotype:not applicable; dev stage:inflorescence; geo loc name:Niger; tissue:inflorescence; sample type:mother 8106A; treatment:second inflorescence
